run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
85b12394-a073-4203-9857-3bd0da4b7dc8,es_gao_last_half_hour_orderflow_confirmation,first60_large20_flow_two_sided_1530,rescue1,backtest-campaigns/es_gao_last_half_hour_orderflow_confirmation/first60_large20_flow_two_sided_1530/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bb12e9dc-140b-4be7-893e-ad648b88e1f1,es_gao_last_half_hour_orderflow_confirmation,first60_large20_flow_two_sided_1530,run1,backtest-campaigns/es_gao_last_half_hour_orderflow_confirmation/first60_large20_flow_two_sided_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
743085c5-06cc-40ca-bc01-4464d0aea705,es_gao_last_half_hour_orderflow_confirmation,first60_signed_flow_two_sided_1530,run1,backtest-campaigns/es_gao_last_half_hour_orderflow_confirmation/first60_signed_flow_two_sided_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
af7dc660-c9e2-498d-938a-67104b6daa50,es_gao_last_half_hour_orderflow_confirmation,first60_signed_flow_two_sided_1530,rescue1,backtest-campaigns/es_gao_last_half_hour_orderflow_confirmation/first60_signed_flow_two_sided_1530/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
5608cc2e-071d-4492-abb6-87de8f1d26dd,es_halloween_seasonal_premium,summer_afternoon_short_1330,run1,backtest-campaigns/es_halloween_seasonal_premium/summer_afternoon_short_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
db0b6160-5e2f-46b4-bdc5-d3d7b42579a0,es_halloween_seasonal_premium,summer_afternoon_short_1330,rescue1,backtest-campaigns/es_halloween_seasonal_premium/summer_afternoon_short_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
138ea6f6-fc66-461d-a30e-648aa331fa22,es_halloween_seasonal_premium,summer_open_short_1000,run1,backtest-campaigns/es_halloween_seasonal_premium/summer_open_short_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e5fdc646-fef7-439e-b85b-0aea18c2b33b,es_halloween_seasonal_premium,summer_open_short_1000,rescue1,backtest-campaigns/es_halloween_seasonal_premium/summer_open_short_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
1189556c-007b-47c5-a539-c5e7e4b33db4,es_halloween_seasonal_premium,winter_afternoon_long_1330,rescue1,backtest-campaigns/es_halloween_seasonal_premium/winter_afternoon_long_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bba0d731-4033-4b34-b309-0cc30bcd611d,es_halloween_seasonal_premium,winter_afternoon_long_1330,run1,backtest-campaigns/es_halloween_seasonal_premium/winter_afternoon_long_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
49994101-e1a6-4e75-94c6-d088be27a6ff,es_halloween_seasonal_premium,winter_midday_long_1200,stop_widen_rescue1,backtest-campaigns/es_halloween_seasonal_premium/winter_midday_long_1200/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4bf22017-14fc-453d-a720-825ccacb1283,es_halloween_seasonal_premium,winter_midday_long_1200,run1,backtest-campaigns/es_halloween_seasonal_premium/winter_midday_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
64a5250c-b0c0-4090-b8d0-33e2ae3b5dbc,es_halloween_seasonal_premium,winter_midday_long_1200,rescue1,backtest-campaigns/es_halloween_seasonal_premium/winter_midday_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
54bfa436-918a-45cf-88b0-14140acb4b04,es_halloween_seasonal_premium,winter_open_long_1000,run1,backtest-campaigns/es_halloween_seasonal_premium/winter_open_long_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
90dc9aed-38cd-4ed8-a860-c21ccca34a33,es_halloween_seasonal_premium,winter_open_long_1000,rescue1,backtest-campaigns/es_halloween_seasonal_premium/winter_open_long_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8e5d0605-8241-444d-bb2b-3584f1028055,es_high_semivariance_mes_trend_pullback_crowding,afternoon60_notional_high_downside_window_1530,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a39e9b49-11b5-405e-a3c6-f6cff1433f6b,es_high_semivariance_mes_trend_pullback_crowding,afternoon60_notional_high_downside_window_1530,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/stop_target_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b45b02d1-dd9f-4262-b9be-cad92b45a398,es_high_semivariance_mes_trend_pullback_crowding,late_morning30_notional_high_downside_window_1230,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/stop_target_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d624257e-04f4-4b88-bce8-93f90bf23da2,es_high_semivariance_mes_trend_pullback_crowding,late_morning30_notional_high_downside_window_1230,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2ff5569e-3282-473e-9f2f-5810219f739a,es_high_semivariance_mes_trend_pullback_crowding,midday60_notional_high_downside_window_1430,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a02a8dcb-2202-4c51-ac6f-85a63e743d63,es_high_semivariance_mes_trend_pullback_crowding,midday60_notional_high_downside_window_1430,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/stop_target_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c60d5e00-869a-4078-a5d5-25021dfa0c83,es_high_semivariance_mes_trend_pullback_crowding,morning15_notional_high_downside_window_1130,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/stop_target_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fabbf64d-4355-45d3-ab3a-6a81db0a07dd,es_high_semivariance_mes_trend_pullback_crowding,morning15_notional_high_downside_window_1130,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
51da904b-5889-4e32-abcf-9ab6f65fc978,es_high_semivariance_mes_trend_pullback_crowding,morning15_trade_high_downside_window_1130,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7600f1e6-30d8-4cb9-b33e-36b2af487c91,es_high_semivariance_mes_trend_pullback_crowding,morning15_trade_high_downside_window_1130,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/stop_target_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a56b9a01-a146-44ca-8b55-5859fd5a5b1e,es_import_export_price_pressure,core_pressure_large20_short_1200,run1,backtest-campaigns/es_import_export_price_pressure/core_pressure_large20_short_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c669192f-0af7-4d7f-a5cb-2dec742c9b23,es_import_export_price_pressure,core_pressure_large20_short_1200,rescue1,backtest-campaigns/es_import_export_price_pressure/core_pressure_large20_short_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c81878ea-a402-426b-b378-9397c15282fd,es_import_export_price_pressure,core_pressure_signed_short_1100,rescue1,backtest-campaigns/es_import_export_price_pressure/core_pressure_signed_short_1100/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d0c86323-3483-4cce-8eb4-7a943b245138,es_import_export_price_pressure,core_pressure_signed_short_1100,run1,backtest-campaigns/es_import_export_price_pressure/core_pressure_signed_short_1100/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9ccd9836-5c29-434a-8087-8805646c84b9,es_import_export_price_pressure,import_disinflation_large20_long_1200,rescue1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_large20_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a57093b3-8bb5-4a84-96e7-77d5c6b12b0a,es_import_export_price_pressure,import_disinflation_large20_long_1200,run1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_large20_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
91c6bd2b-6070-4316-a1a4-cca32c63fb23,es_import_export_price_pressure,import_disinflation_large20_long_1430,run1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_large20_long_1430/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d4b225f1-3ccb-4166-8ba9-295a72463c2a,es_import_export_price_pressure,import_disinflation_large20_long_1430,rescue1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_large20_long_1430/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3ab6aed9-f18c-4b42-a27f-87a58a214aec,es_import_export_price_pressure,import_disinflation_signed_long_1030,run1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_signed_long_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d9c0a64f-5d59-48a9-9788-e305a2a2313b,es_import_export_price_pressure,import_disinflation_signed_long_1030,rescue1,backtest-campaigns/es_import_export_price_pressure/import_disinflation_signed_long_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b62abf6a-3c5a-4e90-b7a6-39e4741c4d3f,es_impulse_pause_orderflow_continuation,afternoon_large10_two_sided_impulse_pause_breakout_1530,run1,backtest-campaigns/es_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e511a201-774a-462e-bb30-3c36a533e40a,es_impulse_pause_orderflow_continuation,afternoon_large10_two_sided_impulse_pause_breakout_1530,rescue1,backtest-campaigns/es_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7b11bb29-dbc7-499e-9c40-d006880e755b,es_impulse_pause_orderflow_continuation,full_session_signed_two_sided_impulse_pause_breakout_1530,run1,backtest-campaigns/es_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c205b629-5c81-468e-8731-476db1bc2f72,es_impulse_pause_orderflow_continuation,full_session_signed_two_sided_impulse_pause_breakout_1530,rescue1,backtest-campaigns/es_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
322a5a04-de41-4166-a726-31e4cb1d0feb,es_impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,rescue1,backtest-campaigns/es_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
536c823b-e5a7-4af6-8ea0-097a752c9e64,es_impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,run1,backtest-campaigns/es_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
21a0d168-b3c5-4c96-844a-a772c5eadc9e,es_impulse_pause_orderflow_continuation,midday_signed_two_sided_impulse_pause_breakout_1400,rescue1,backtest-campaigns/es_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
286f6d6d-f1ae-443f-9c18-c222c85cba1d,es_impulse_pause_orderflow_continuation,midday_signed_two_sided_impulse_pause_breakout_1400,run1,backtest-campaigns/es_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6c0f41eb-e99c-4445-9192-23039005dfb9,es_impulse_pause_orderflow_continuation,morning_signed_two_sided_impulse_pause_breakout_1130,rescue1,backtest-campaigns/es_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
